LAST_UPDATE,FREQUENCY,DESTINATION,PURPOSE,DURATION,UNIT,COUNTRY,TIME_PERIOD,OBS_VALUE
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CZ,2019,1338699
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CZ,2020,454810
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CZ,2021,570597
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,CZ,2022,889048
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DE,2012,47757995
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DE,2013,41355380
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DE,2014,39721086
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DE,2015,37792654
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DE,2016,42152657
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DE,2017,41280965
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DE,2018,42170810
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DE,2019,40933351
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DE,2020,19798527
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DE,2021,21627122
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DE,2022,29996240
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DK,2012,2720684
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DK,2013,2510552
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DK,2014,2106503
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DK,2015,3171789
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DK,2016,2456135
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DK,2017,2857703
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DK,2018,3612279
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DK,2019,3716550
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DK,2020,435012
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,DK,2021,1404194
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EE,2012,393980
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EE,2013,449562
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EE,2014,711876
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EE,2015,660659
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EE,2016,849777
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EE,2017,725228
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EE,2018,947184
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EE,2019,811162
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EE,2020,332983
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EE,2021,341836
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EE,2022,422058
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EL,2012,308833
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EL,2013,421663
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EL,2014,362747
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EL,2015,362436
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EL,2016,366251
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EL,2017,292575
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EL,2018,246759
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EL,2019,391724
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EL,2020,163750
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EL,2021,159351
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,EL,2022,276632
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ES,2012,13045545
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ES,2013,10803281
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ES,2014,8983658
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ES,2015,7030098
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ES,2016,8755302
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ES,2017,7976367
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ES,2018,8628594
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ES,2019,8603210
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ES,2020,2961162
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ES,2021,4729230
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ES,2022,6540212
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FI,2012,6094186
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FI,2013,5531542
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FI,2014,5334276
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FI,2015,5091597
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FI,2016,5746499
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FI,2017,5535870
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FI,2018,5507727
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FI,2019,5637338
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FI,2020,2334343
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FI,2021,1930632
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FI,2022,3538520
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FR,2012,21840398
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FR,2013,21347713
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FR,2014,20356808
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FR,2015,16046025
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FR,2016,16396747
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FR,2017,24601255
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FR,2018,24114998
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FR,2019,23213551
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FR,2020,15433495
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FR,2021,18564784
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,FR,2022,23096113
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HR,2012,1452238
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HR,2013,1442010
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HR,2014,1523610
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HR,2015,963680
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HR,2016,783594
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HR,2017,842028
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HR,2018,923487
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HR,2019,837319
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HR,2020,216307
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HR,2021,363663
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HR,2022,457360
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HU,2012,935566
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HU,2013,746350
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HU,2014,757202
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HU,2015,796295
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HU,2016,709939
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HU,2017,694052
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HU,2018,670382
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HU,2019,750884
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HU,2020,412570
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HU,2021,468312
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,HU,2022,831099
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IE,2012,909327
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IE,2013,996813
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IE,2014,1155613
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IE,2015,1163107
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IE,2016,1314153
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IE,2017,1176653
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IE,2018,1320281
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IE,2019,1438435
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IE,2020,480296
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IE,2021,319610
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IE,2022,1015628
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IT,2012,9658192
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IT,2013,5587136
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IT,2014,8111560
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IT,2015,6893583
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IT,2016,6756808
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IT,2017,5626256
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IT,2018,8848384
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IT,2019,7787532
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IT,2020,2503056
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IT,2021,2956510
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,IT,2022,3771352
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LT,2012,631130
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LT,2013,655548
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LT,2014,697362
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LT,2015,726769
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LT,2016,749400
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LT,2017,771526
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LT,2018,817278
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LT,2019,875080
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LT,2020,482089
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LT,2021,577112
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LT,2022,877311
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LU,2012,273463
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LU,2013,275279
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LU,2014,304371
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LU,2015,254935
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LU,2016,196024
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LU,2017,449647
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LU,2018,485963
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LU,2019,511881
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LU,2020,210670
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LU,2021,180573
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LU,2022,320208
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LV,2012,440968
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LV,2013,421957
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LV,2014,250130
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LV,2015,241587
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LV,2016,247945
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LV,2017,238592
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LV,2018,229180
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LV,2019,252212
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LV,2020,88378
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LV,2021,114535
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,LV,2022,191419
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ME,2016,245839
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,ME,2017,155000
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MK,2019,20144
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MK,2020,
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MK,2021,
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MT,2012,63368
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MT,2013,68171
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MT,2014,77020
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MT,2015,82063
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MT,2016,62001
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MT,2017,118676
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MT,2018,121736
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MT,2019,123503
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MT,2020,68901
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MT,2021,72033
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,MT,2022,71322
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NL,2012,2262696
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NL,2013,2137344
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NL,2014,2079054
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NL,2015,2381623
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NL,2016,2405810
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NL,2017,3506068
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NL,2018,3427029
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NL,2019,3938363
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NL,2020,1822841
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NL,2021,1350457
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NL,2022,2645747
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NO,2013,4000421
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NO,2014,5506929
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NO,2015,4638610
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NO,2016,4414742
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NO,2017,4893642
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NO,2018,4847136
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,NO,2021,2441524
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PL,2012,6864346
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PL,2013,5112044
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PL,2014,2028682
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PL,2015,2076310
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PL,2016,2338232
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PL,2017,2733580
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PL,2018,2877895
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PL,2019,2938131
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PL,2020,1997458
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PL,2021,2291202
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PL,2022,2974248
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PT,2012,1204183
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PT,2013,1281981
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PT,2014,1452535
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PT,2015,1613535
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PT,2016,1555275
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PT,2017,1448564
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PT,2018,1758538
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PT,2019,1912789
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PT,2020,963044
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PT,2021,953391
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,PT,2022,1549860
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RO,2012,413298
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RO,2013,504579
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RO,2014,531248
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RO,2015,677227
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RO,2016,536825
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RO,2017,631666
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RO,2018,570006
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RO,2019,622749
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RO,2020,223163
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RO,2021,393815
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RO,2022,415741
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,RS,2018,411401
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SE,2014,6742129
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SE,2015,4960039
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SE,2016,7333819
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SE,2017,11345782
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SE,2018,9670681
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SE,2019,9963712
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SE,2020,6372843
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SE,2021,6549271
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SE,2022,12447413
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SI,2012,484706
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SI,2013,420346
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SI,2014,485691
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SI,2015,519113
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SI,2016,517326
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SI,2017,537237
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SI,2018,615746
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SI,2019,607439
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SI,2020,148257
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SI,2021,413075
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SI,2022,520803
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SK,2012,1197094
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SK,2013,1161459
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SK,2014,1354797
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SK,2015,1387908
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SK,2016,1507185
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SK,2017,1648449
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SK,2018,1683100
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SK,2019,1850875
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SK,2020,467015
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SK,2021,385503
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,SK,2022,684372
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,UK,2012,24955335
01/02/2024 23:00,A,WORLD,Professional,N_GE1,NR,UK,2013,23515460
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AL,2017,4574210
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AL,2019,5350604
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AL,2020,3212073
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AT,2012,21922200
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AT,2013,22401228
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AT,2014,22470237
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AT,2015,21715425
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AT,2016,23561154
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AT,2017,23084770
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AT,2018,23453291
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AT,2019,24837419
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AT,2020,14351918
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AT,2021,18272317
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,AT,2022,28693090
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BE,2012,12354494
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BE,2013,13329740
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BE,2014,13031273
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BE,2015,13958001
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BE,2016,16032559
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BE,2017,15202217
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BE,2018,16892699
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BE,2019,18307724
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BE,2020,9220510
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BE,2021,12616576
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BE,2022,18120481
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BG,2012,3576205
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BG,2013,3965714
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BG,2014,3773793
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BG,2015,3070561
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BG,2016,3588993
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BG,2017,5463567
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BG,2018,5090305
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BG,2019,4944599
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BG,2020,2497903
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BG,2021,3148114
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,BG,2022,4314168
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CH,2012,18751642
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CH,2013,19629903
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CH,2014,19043147
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CH,2015,20145301
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CH,2016,20233969
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CH,2017,22113197
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CH,2018,21945745
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CH,2019,19983284
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CH,2020,13320206
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CH,2021,13927200
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CH,2022,18442927
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CY,2012,2544810
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CY,2013,2405655
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CY,2014,2494828
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CY,2015,2411952
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CY,2016,2635139
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CY,2017,2798836
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CY,2018,3001176
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CY,2019,3201450
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CY,2020,2169356
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CY,2021,2342043
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CY,2022,2923769
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CZ,2012,32858426
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CZ,2013,31280116
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CZ,2014,32692625
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CZ,2015,29819355
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CZ,2016,33066304
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CZ,2017,35814637
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CZ,2018,34569154
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CZ,2019,34823693
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CZ,2020,23090735
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CZ,2021,25986482
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,CZ,2022,32975436
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DE,2012,247523986
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DE,2013,248582018
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DE,2014,236909947
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DE,2015,247875946
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DE,2016,255648078
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DE,2017,243577109
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DE,2018,267879111
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DE,2019,260517886
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DE,2020,146162413
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DE,2021,178158289
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DE,2022,221691723
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DK,2012,29163980
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DK,2013,31791759
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DK,2014,32318311
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DK,2015,33290262
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DK,2016,29776251
01/02/2024 23:00,A,WORLD,Total,N_GE1,NR,DK,2017,26516067
